UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE
SISTEMA INTEGRADO DE GESTÃO DE ATIVIDADES ACADÊMICAS
RELATÓRIO DE NOTAS SEMESTRAIS
CURSO;CIÊNCIAS E TECNOLOGIA/ECT - NATAL - BACHARELADO
ANO;2016

Período;Código;Nome;Turma;Siape;Horário;Matrícula;Nota;Situação;
2;ECT2104;QUÍMICA GERAL;04A;2276666-1,2255011-1;2T56  25N12 (25/07/2016 - 10/12/2016);20160142826;7.30;APROVADO;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1746024-9;4N12 (25/07/2016 - 17/12/2016);20160142826;7.00;APROVADO;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1051570-6;4N34 (25/07/2016 - 17/12/2016);20160142826;5.00;APROVADO POR NOTA;
2;ECT2101;PRÉ-CÁLCULO;04;1753234-7,1756325-1;2356N34 (25/07/2016 - 25/09/2016);20160142835;5.50;APROVADO POR NOTA;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;04;2340200-0,5527487-2;36N12 (25/07/2016 - 10/12/2016);20160142835;6.00;APROVADO POR NOTA;
2;ECT2103;CÁLCULO I;04;1912054-2;2356N34 (26/09/2016 - 10/12/2016);20160142835;4.00;REPROVADO;
2;ECT2104;QUÍMICA GERAL;04A;2276666-1,2255011-1;2T56  25N12 (25/07/2016 - 10/12/2016);20160142835;8.00;APROVADO;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1746024-9;4N12 (25/07/2016 - 17/12/2016);20160142835;5.90;APROVADO POR NOTA;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1051570-6;4N34 (25/07/2016 - 17/12/2016);20160142835;7.10;APROVADO;
2;ECT2101;PRÉ-CÁLCULO;04;1756325-1,1753234-7;2356N34 (25/07/2016 - 25/09/2016);20160142844;0.40;REPROVADO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;04;5527487-2,2340200-0;36N12 (25/07/2016 - 10/12/2016);20160142844;2.00;REPROVADO;
2;ECT2103;CÁLCULO I;04;1912054-2;2356N34 (26/09/2016 - 10/12/2016);20160142844;0.00;REPROVADO;
2;ECT2104;QUÍMICA GERAL;04A;2276666-1,2255011-1;2T56  25N12 (25/07/2016 - 10/12/2016);20160142844;1.30;REPROVADO;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1746024-9;4N12 (25/07/2016 - 17/12/2016);20160142844;0.80;REPROVADO;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1051570-6;4N34 (25/07/2016 - 17/12/2016);20160142844;0.50;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2101;PRÉ-CÁLCULO;04;1756325-1,1753234-7;2356N34 (25/07/2016 - 25/09/2016);20160142862;0.00;REPROVADO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;04;2340200-0,5527487-2;36N12 (25/07/2016 - 10/12/2016);20160142862;0.00;REPROVADO;
2;ECT2103;CÁLCULO I;04;1912054-2;2356N34 (26/09/2016 - 10/12/2016);20160142862;0.00;REPROVADO;
2;ECT2104;QUÍMICA GERAL;04A;2255011-1,2276666-1;2T56  25N12 (25/07/2016 - 10/12/2016);20160142862;0.00;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1746024-9;4N12 (25/07/2016 - 17/12/2016);20160142862;0.00;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1051570-6;4N34 (25/07/2016 - 17/12/2016);20160142862;0.00;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2101;PRÉ-CÁLCULO;04;1753234-7,1756325-1;2356N34 (25/07/2016 - 25/09/2016);20160142871;0.40;REPROVADO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;04;2340200-0,5527487-2;36N12 (25/07/2016 - 10/12/2016);20160142871;2.70;REPROVADO;
2;ECT2103;CÁLCULO I;04;1912054-2;2356N34 (26/09/2016 - 10/12/2016);20160142871;0.30;REPROVADO;
2;ECT2104;QUÍMICA GERAL;04A;2276666-1,2255011-1;2T56  25N12 (25/07/2016 - 10/12/2016);20160142871;5.00;APROVADO POR NOTA;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1746024-9;4N12 (25/07/2016 - 17/12/2016);20160142871;6.60;APROVADO POR NOTA;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1051570-6;4N34 (25/07/2016 - 17/12/2016);20160142871;7.80;APROVADO;
2;ECT2101;PRÉ-CÁLCULO;04;1753234-7,1756325-1;2356N34 (25/07/2016 - 25/09/2016);20160107246;0.00;REPROVADO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;04;2340200-0,5527487-2;36N12 (25/07/2016 - 10/12/2016);20160107246;-;TRANCADO;
2;ECT2103;CÁLCULO I;04;1912054-2;2356N34 (26/09/2016 - 10/12/2016);20160107246;-;TRANCADO;
2;ECT2104;QUÍMICA GERAL;04A;2276666-1,2255011-1;2T56  25N12 (25/07/2016 - 10/12/2016);20160107246;-;TRANCADO;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1746024-9;4N12 (25/07/2016 - 17/12/2016);20160107246;7.10;APROVADO;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1051570-6;4N34 (25/07/2016 - 17/12/2016);20160107246;8.80;APROVADO;
2;ECT2101;PRÉ-CÁLCULO;04;1753234-7,1756325-1;2356N34 (25/07/2016 - 25/09/2016);20160142880;0.20;REPROVADO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;04;5527487-2,2340200-0;36N12 (25/07/2016 - 10/12/2016);20160142880;2.10;REPROVADO;
2;ECT2103;CÁLCULO I;04;1912054-2;2356N34 (26/09/2016 - 10/12/2016);20160142880;0.30;REPROVADO;
2;ECT2104;QUÍMICA GERAL;04A;2276666-1,2255011-1;2T56  25N12 (25/07/2016 - 10/12/2016);20160142880;5.00;APROVADO POR NOTA;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1746024-9;4N12 (25/07/2016 - 17/12/2016);20160142880;5.00;APROVADO POR NOTA;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1051570-6;4N34 (25/07/2016 - 17/12/2016);20160142880;6.10;APROVADO POR NOTA;
2;ECT2101;PRÉ-CÁLCULO;04;1756325-1,1753234-7;2356N34 (25/07/2016 - 25/09/2016);20160142890;0.00;REPROVADO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;04;5527487-2,2340200-0;36N12 (25/07/2016 - 10/12/2016);20160142890;0.00;REPROVADO;
2;ECT2103;CÁLCULO I;04;1912054-2;2356N34 (26/09/2016 - 10/12/2016);20160142890;0.00;REPROVADO;
2;ECT2104;QUÍMICA GERAL;04A;2276666-1,2255011-1;2T56  25N12 (25/07/2016 - 10/12/2016);20160142890;0.00;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1746024-9;4N12 (25/07/2016 - 17/12/2016);20160142890;0.00;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1051570-6;4N34 (25/07/2016 - 17/12/2016);20160142890;0.00;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2101;PRÉ-CÁLCULO;04;1753234-7,1756325-1;2356N34 (25/07/2016 - 25/09/2016);20160107489;2.40;REPROVADO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;04;2340200-0,5527487-2;36N12 (25/07/2016 - 10/12/2016);20160107489;0.50;REPROVADO;
2;ECT2103;CÁLCULO I;04;1912054-2;2356N34 (26/09/2016 - 10/12/2016);20160107489;-;TRANCADO;
2;ECT2104;QUÍMICA GERAL;04A;2255011-1,2276666-1;2T56  25N12 (25/07/2016 - 10/12/2016);20160107489;1.20;REPROVADO;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1746024-9;4N12 (25/07/2016 - 17/12/2016);20160107489;2.70;REPROVADO;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1051570-6;4N34 (25/07/2016 - 17/12/2016);20160107489;6.70;APROVADO POR NOTA;
2;ECT2101;PRÉ-CÁLCULO;04;1753234-7,1756325-1;2356N34 (25/07/2016 - 25/09/2016);20160142906;7.40;APROVADO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;04;2340200-0,5527487-2;36N12 (25/07/2016 - 10/12/2016);20160142906;5.10;APROVADO POR NOTA;
2;ECT2103;CÁLCULO I;04;1912054-2;2356N34 (26/09/2016 - 10/12/2016);20160142906;3.60;REPROVADO;
2;ECT2104;QUÍMICA GERAL;04A;2276666-1,2255011-1;2T56  25N12 (25/07/2016 - 10/12/2016);20160142906;5.60;APROVADO POR NOTA;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1746024-9;4N12 (25/07/2016 - 17/12/2016);20160142906;-;EXCLUIDA;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1051570-6;4N34 (25/07/2016 - 17/12/2016);20160142906;-;EXCLUIDA;
2;ECT2101;PRÉ-CÁLCULO;04;1756325-1,1753234-7;2356N34 (25/07/2016 - 25/09/2016);20160142915;-;CANCELADO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;04;2340200-0,5527487-2;36N12 (25/07/2016 - 10/12/2016);20160142915;-;CANCELADO;
2;ECT2103;CÁLCULO I;04;1912054-2;2356N34 (26/09/2016 - 10/12/2016);20160142915;-;CANCELADO;
2;ECT2104;QUÍMICA GERAL;04A;2255011-1,2276666-1;2T56  25N12 (25/07/2016 - 10/12/2016);20160142915;-;CANCELADO;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1746024-9;4N12 (25/07/2016 - 17/12/2016);20160142915;-;CANCELADO;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1051570-6;4N34 (25/07/2016 - 17/12/2016);20160142915;-;CANCELADO;
2;ECT2101;PRÉ-CÁLCULO;04;1756325-1,1753234-7;2356N34 (25/07/2016 - 25/09/2016);20160131045;-;EXCLUIDA;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;04;2340200-0,5527487-2;36N12 (25/07/2016 - 10/12/2016);20160131045;-;EXCLUIDA;
2;ECT2103;CÁLCULO I;04;1912054-2;2356N34 (26/09/2016 - 10/12/2016);20160131045;-;EXCLUIDA;
2;ECT2104;QUÍMICA GERAL;04A;2255011-1,2276666-1;2T56  25N12 (25/07/2016 - 10/12/2016);20160131045;5.30;APROVADO POR NOTA;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1746024-9;4N12 (25/07/2016 - 17/12/2016);20160131045;-;EXCLUIDA;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1051570-6;4N34 (25/07/2016 - 17/12/2016);20160131045;-;EXCLUIDA;
2;ECT2101;PRÉ-CÁLCULO;04;1756325-1,1753234-7;2356N34 (25/07/2016 - 25/09/2016);20160142924;-;CANCELADO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;04;2340200-0,5527487-2;36N12 (25/07/2016 - 10/12/2016);20160142924;-;CANCELADO;
2;ECT2103;CÁLCULO I;04;1912054-2;2356N34 (26/09/2016 - 10/12/2016);20160142924;-;CANCELADO;
2;ECT2104;QUÍMICA GERAL;04A;2255011-1,2276666-1;2T56  25N12 (25/07/2016 - 10/12/2016);20160142924;-;CANCELADO;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1746024-9;4N12 (25/07/2016 - 17/12/2016);20160142924;-;CANCELADO;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1051570-6;4N34 (25/07/2016 - 17/12/2016);20160142924;-;CANCELADO;
2;ECT2101;PRÉ-CÁLCULO;04;1753234-7,1756325-1;2356N34 (25/07/2016 - 25/09/2016);20160142933;0.70;REPROVADO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;04;5527487-2,2340200-0;36N12 (25/07/2016 - 10/12/2016);20160142933;0.00;REPROVADO;
2;ECT2103;CÁLCULO I;04;1912054-2;2356N34 (26/09/2016 - 10/12/2016);20160142933;0.00;REPROVADO;
2;ECT2104;QUÍMICA GERAL;04A;2255011-1,2276666-1;2T56  25N12 (25/07/2016 - 10/12/2016);20160142933;0.00;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1746024-9;4N12 (25/07/2016 - 17/12/2016);20160142933;0.60;REPROVADO;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1051570-6;4N34 (25/07/2016 - 17/12/2016);20160142933;0.80;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2101;PRÉ-CÁLCULO;04;1756325-1,1753234-7;2356N34 (25/07/2016 - 25/09/2016);20160142942;-;EXCLUIDA;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;04;2340200-0,5527487-2;36N12 (25/07/2016 - 10/12/2016);20160142942;-;DESISTENCIA;
2;ECT2103;CÁLCULO I;04;1912054-2;2356N34 (26/09/2016 - 10/12/2016);20160142942;-;DESISTENCIA;
2;ECT2104;QUÍMICA GERAL;04A;2255011-1,2276666-1;2T56  25N12 (25/07/2016 - 10/12/2016);20160142942;9.30;APROVADO;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1746024-9;4N12 (25/07/2016 - 17/12/2016);20160142942;-;EXCLUIDA;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1051570-6;4N34 (25/07/2016 - 17/12/2016);20160142942;-;EXCLUIDA;
2;ECT2101;PRÉ-CÁLCULO;04;1753234-7,1756325-1;2356N34 (25/07/2016 - 25/09/2016);20160142746;-;DESISTENCIA;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;04;2340200-0,5527487-2;36N12 (25/07/2016 - 10/12/2016);20160142746;-;DESISTENCIA;
2;ECT2103;CÁLCULO I;04;1912054-2;2356N34 (26/09/2016 - 10/12/2016);20160142746;-;DESISTENCIA;
2;ECT2104;QUÍMICA GERAL;04A;2276666-1,2255011-1;2T56  25N12 (25/07/2016 - 10/12/2016);20160142746;-;DESISTENCIA;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1746024-9;4N12 (25/07/2016 - 17/12/2016);20160142746;7.00;APROVADO;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1051570-6;4N34 (25/07/2016 - 17/12/2016);20160142746;6.40;APROVADO POR NOTA;
2;ECT2101;PRÉ-CÁLCULO;03;1111020-3,1756325-1,1753234-7;2356T12 (25/07/2016 - 25/09/2016);20160142666;0.90;REPROVADO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;03;2998751-4;36T34 (25/07/2016 - 10/12/2016);20160142666;0.00;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2103;CÁLCULO I;03;1672787-0;2356T12 (26/09/2016 - 10/12/2016);20160142666;0.00;REPROVADO;
2;ECT2104;QUÍMICA GERAL;03D;3432383-1;6M34  25T34 (25/07/2016 - 10/12/2016);20160142666;0.20;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;03;3891450-8;4T34 (25/07/2016 - 17/12/2016);20160142666;0.40;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;03;1148551-7;4T12 (25/07/2016 - 17/12/2016);20160142666;0.20;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2101;PRÉ-CÁLCULO;04;1756325-1,1753234-7;2356N34 (25/07/2016 - 25/09/2016);20160107184;6.60;APROVADO POR NOTA;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;04;5527487-2,2340200-0;36N12 (25/07/2016 - 10/12/2016);20160107184;6.90;APROVADO POR NOTA;
2;ECT2103;CÁLCULO I;04;1912054-2;2356N34 (26/09/2016 - 10/12/2016);20160107184;5.00;APROVADO POR NOTA;
2;ECT2104;QUÍMICA GERAL;04A;2255011-1,2276666-1;2T56  25N12 (25/07/2016 - 10/12/2016);20160107184;8.00;APROVADO;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1746024-9;4N12 (25/07/2016 - 17/12/2016);20160107184;5.70;APROVADO POR NOTA;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1051570-6;4N34 (25/07/2016 - 17/12/2016);20160107184;7.30;APROVADO;
2;ECT2101;PRÉ-CÁLCULO;03;1111020-3,1753234-7,1756325-1;2356T12 (25/07/2016 - 25/09/2016);20160106688;5.20;APROVADO POR NOTA;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;03;2998751-4;36T34 (25/07/2016 - 10/12/2016);20160106688;5.00;APROVADO POR NOTA;
2;ECT2103;CÁLCULO I;03;1672787-0;2356T12 (26/09/2016 - 10/12/2016);20160106688;2.70;REPROVADO;
2;ECT2104;QUÍMICA GERAL;03D;3432383-1;6M34  25T34 (25/07/2016 - 10/12/2016);20160106688;7.20;APROVADO;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;03;3891450-8;4T34 (25/07/2016 - 17/12/2016);20160106688;7.70;APROVADO;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;03;1148551-7;4T12 (25/07/2016 - 17/12/2016);20160106688;5.00;APROVADO POR NOTA;
2;ECT2101;PRÉ-CÁLCULO;04;1756325-1,1753234-7;2356N34 (25/07/2016 - 25/09/2016);20160143206;2.00;REPROVADO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;04;2340200-0,5527487-2;36N12 (25/07/2016 - 10/12/2016);20160143206;4.20;REPROVADO;
2;ECT2103;CÁLCULO I;04;1912054-2;2356N34 (26/09/2016 - 10/12/2016);20160143206;0.50;REPROVADO;
2;ECT2104;QUÍMICA GERAL;04A;2276666-1,2255011-1;2T56  25N12 (25/07/2016 - 10/12/2016);20160143206;2.30;REPROVADO;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1746024-9;4N12 (25/07/2016 - 17/12/2016);20160143206;5.70;APROVADO POR NOTA;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1051570-6;4N34 (25/07/2016 - 17/12/2016);20160143206;4.60;REPROVADO;
2;ECT2101;PRÉ-CÁLCULO;03;1756325-1,1111020-3,1753234-7;2356T12 (25/07/2016 - 25/09/2016);20160142675;6.20;APROVADO POR NOTA;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;03;2998751-4;36T34 (25/07/2016 - 10/12/2016);20160142675;8.10;APROVADO;
2;ECT2103;CÁLCULO I;03;1672787-0;2356T12 (26/09/2016 - 10/12/2016);20160142675;6.30;APROVADO POR NOTA;
2;ECT2104;QUÍMICA GERAL;03D;3432383-1;6M34  25T34 (25/07/2016 - 10/12/2016);20160142675;7.70;APROVADO;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;03;3891450-8;4T34 (25/07/2016 - 17/12/2016);20160142675;7.60;APROVADO;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;03;1148551-7;4T12 (25/07/2016 - 17/12/2016);20160142675;7.70;APROVADO;
2;ECT2101;PRÉ-CÁLCULO;04;1753234-7,1756325-1;2356N34 (25/07/2016 - 25/09/2016);2016012893;6.40;APROVADO POR NOTA;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;04;5527487-2,2340200-0;36N12 (25/07/2016 - 10/12/2016);2016012893;9.30;APROVADO;
2;ECT2103;CÁLCULO I;04;1912054-2;2356N34 (26/09/2016 - 10/12/2016);2016012893;9.30;APROVADO;
2;ECT2104;QUÍMICA GERAL;04A;2276666-1,2255011-1;2T56  25N12 (25/07/2016 - 10/12/2016);2016012893;9.00;APROVADO;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;04;1746024-9;4N12 (25/07/2016 - 17/12/2016);2016012893;6.90;APROVADO POR NOTA;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;04;1051570-6;4N34 (25/07/2016 - 17/12/2016);2016012893;10.00;APROVADO;
2;ECT2101;PRÉ-CÁLCULO;03;1753234-7,1111020-3,1756325-1;2356T12 (25/07/2016 - 25/09/2016);2016015296;8.70;APROVADO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;03;2998751-4;36T34 (25/07/2016 - 10/12/2016);2016015296;8.30;APROVADO;
2;ECT2103;CÁLCULO I;03;1672787-0;2356T12 (26/09/2016 - 10/12/2016);2016015296;9.80;APROVADO;
2;ECT2104;QUÍMICA GERAL;03D;3432383-1;6M34  25T34 (25/07/2016 - 10/12/2016);2016015296;8.70;APROVADO;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;03;3891450-8;4T34 (25/07/2016 - 17/12/2016);2016015296;6.70;APROVADO POR NOTA;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;03;1148551-7;4T12 (25/07/2016 - 17/12/2016);2016015296;6.50;APROVADO POR NOTA;
2;ECT2101;PRÉ-CÁLCULO;03;1756325-1,1111020-3,1753234-7;2356T12 (25/07/2016 - 25/09/2016);20160108468;0.00;REPROVADO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;03;2998751-4;36T34 (25/07/2016 - 10/12/2016);20160108468;0.00;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2103;CÁLCULO I;03;1672787-0;2356T12 (26/09/2016 - 10/12/2016);20160108468;0.00;REPROVADO;
2;ECT2104;QUÍMICA GERAL;03D;3432383-1;6M34  25T34 (25/07/2016 - 10/12/2016);20160108468;0.00;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;03;3891450-8;4T34 (25/07/2016 - 17/12/2016);20160108468;0.00;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;03;1148551-7;4T12 (25/07/2016 - 17/12/2016);20160108468;0.00;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2101;PRÉ-CÁLCULO;03;1756325-1,1111020-3,1753234-7;2356T12 (25/07/2016 - 25/09/2016);20160108440;-;DESISTENCIA;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;03;2998751-4;36T34 (25/07/2016 - 10/12/2016);20160108440;-;EXCLUIDA;
2;ECT2103;CÁLCULO I;03;1672787-0;2356T12 (26/09/2016 - 10/12/2016);20160108440;-;DESISTENCIA;
2;ECT2104;QUÍMICA GERAL;03D;3432383-1;6M34  25T34 (25/07/2016 - 10/12/2016);20160108440;-;DESISTENCIA;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;03;3891450-8;4T34 (25/07/2016 - 17/12/2016);20160108440;-;EXCLUIDA;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;03;1148551-7;4T12 (25/07/2016 - 17/12/2016);20160108440;-;EXCLUIDA;
2;ECT2101;PRÉ-CÁLCULO;03;1111020-3,1753234-7,1756325-1;2356T12 (25/07/2016 - 25/09/2016);2016012276;9.60;APROVADO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;03;2998751-4;36T34 (25/07/2016 - 10/12/2016);2016012276;7.80;APROVADO;
2;ECT2103;CÁLCULO I;03;1672787-0;2356T12 (26/09/2016 - 10/12/2016);2016012276;9.50;APROVADO;
2;ECT2104;QUÍMICA GERAL;03D;3432383-1;6M34  25T34 (25/07/2016 - 10/12/2016);2016012276;9.30;APROVADO;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;03;3891450-8;4T34 (25/07/2016 - 17/12/2016);2016012276;8.60;APROVADO;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;03;1148551-7;4T12 (25/07/2016 - 17/12/2016);2016012276;9.50;APROVADO;
2;ECT2101;PRÉ-CÁLCULO;03;1111020-3,1753234-7,1756325-1;2356T12 (25/07/2016 - 25/09/2016);2016093185;0.30;REPROVADO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;03;2998751-4;36T34 (25/07/2016 - 10/12/2016);2016093185;0.00;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2103;CÁLCULO I;03;1672787-0;2356T12 (26/09/2016 - 10/12/2016);2016093185;0.00;REPROVADO;
2;ECT2104;QUÍMICA GERAL;03D;3432383-1;6M34  25T34 (25/07/2016 - 10/12/2016);2016093185;1.60;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;03;3891450-8;4T34 (25/07/2016 - 17/12/2016);2016093185;0.50;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;03;1148551-7;4T12 (25/07/2016 - 17/12/2016);2016093185;1.50;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2101;PRÉ-CÁLCULO;03;1756325-1,1111020-3,1753234-7;2356T12 (25/07/2016 - 25/09/2016);2016010772;6.20;APROVADO POR NOTA;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;03;2998751-4;36T34 (25/07/2016 - 10/12/2016);2016010772;5.00;APROVADO POR NOTA;
2;ECT2103;CÁLCULO I;03;1672787-0;2356T12 (26/09/2016 - 10/12/2016);2016010772;5.00;APROVADO POR NOTA;
2;ECT2104;QUÍMICA GERAL;03D;3432383-1;6M34  25T34 (25/07/2016 - 10/12/2016);2016010772;7.60;APROVADO;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;03;3891450-8;4T34 (25/07/2016 - 17/12/2016);2016010772;7.50;APROVADO;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;03;1148551-7;4T12 (25/07/2016 - 17/12/2016);2016010772;7.10;APROVADO;
2;ECT2101;PRÉ-CÁLCULO;03;1753234-7,1756325-1,1111020-3;2356T12 (25/07/2016 - 25/09/2016);20160107086;-;TRANCADO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;03;2998751-4;36T34 (25/07/2016 - 10/12/2016);20160107086;-;TRANCADO;
2;ECT2103;CÁLCULO I;03;1672787-0;2356T12 (26/09/2016 - 10/12/2016);20160107086;0.00;REPROVADO;
2;ECT2104;QUÍMICA GERAL;03D;3432383-1;6M34  25T34 (25/07/2016 - 10/12/2016);20160107086;-;TRANCADO;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;03;3891450-8;4T34 (25/07/2016 - 17/12/2016);20160107086;-;TRANCADO;
2;ECT2106;CIÊNCIA, TECNOLOGIA E SOCIEDADE;03;1148551-7;4T12 (25/07/2016 - 17/12/2016);20160107086;-;TRANCADO;
2;ECT2101;PRÉ-CÁLCULO;03;1111020-3,1756325-1,1753234-7;2356T12 (25/07/2016 - 25/09/2016);2016010333;0.00;REPROVADO;
2;ECT2102;VETORES E GEOMETRIA ANALÍTICA;03;2998751-4;36T34 (25/07/2016 - 10/12/2016);2016010333;0.00;REPROVADO POR MÉDIA E POR FALTAS;
2;ECT2103;CÁLCULO I;03;1672787-0;2356T12 (26/09/2016 - 10/12/2016);2016010333;0.00;REPROVADO;
2;ECT2104;QUÍMICA GERAL;03D;3432383-1;6M34  25T34 (25/07/2016 - 10/12/2016);2016010333;-;TRANCADO;
2;ECT2105;PRÁTICAS DE LEITURA E ESCRITA I;03;3891450-8;4T34 (25/07/2016 - 17/12/2016);2016010333;-;TRANCADO;
