,idProva,idQuestao,titulo,dataProva,quantidade,ano,idSubmissao,dataSubmissao,porcentagemAcerto,idAluno
714,59ca8f18511a7210f5315fe2,59ca879788b4f6111cb38ccd,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa5e0c5403210fa5c2a5b,2017-09-26 19:09:20.532000+00:00,50,59c15b857dff4829e043cd6f
715,59ca8f18511a7210f5315fe2,59ca879788b4f6111cb38ccd,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa5ee511a7210f531607c,2017-09-26 19:09:34.135000+00:00,75,59c15b2e3a726429dba26631
716,59ca8f18511a7210f5315fe2,59ca879788b4f6111cb38ccd,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa773bece461121b3227f,2017-09-26 19:16:03.857000+00:00,0,59c997ffecc65543c993b6d7
717,59ca8f18511a7210f5315fe2,59ca879788b4f6111cb38ccd,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa832bece461121b32284,2017-09-26 19:19:14.262000+00:00,0,59c15b3c7dff4829e043cd6b
718,59ca8f18511a7210f5315fe2,59ca879788b4f6111cb38ccd,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa83588b4f6111cb38d57,2017-09-26 19:19:17.585000+00:00,0,59c15b3c7dff4829e043cd6b
719,59ca8f18511a7210f5315fe2,59ca879788b4f6111cb38ccd,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa8e7c5403210fa5c2a84,2017-09-26 19:22:15.039000+00:00,0,59c15b74bc2a9029b30b9ce4
720,59ca8f18511a7210f5315fe2,59ca879788b4f6111cb38ccd,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa94f88b4f6111cb38d60,2017-09-26 19:23:59.756000+00:00,0,59c15b39bc2a9029b30b9ce3
721,59ca8f18511a7210f5315fe2,59ca879788b4f6111cb38ccd,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa977bece461121b32292,2017-09-26 19:24:39.011000+00:00,0,59c15b477dff4829e043cd6d
722,59ca8f18511a7210f5315fe2,59ca879788b4f6111cb38ccd,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caaa4bc5403210fa5c2a97,2017-09-26 19:28:11.073000+00:00,75,59c15b417dff4829e043cd6c
723,59ca8f18511a7210f5315fe2,59ca879788b4f6111cb38ccd,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caaadc88b4f6111cb38d73,2017-09-26 19:30:36.174000+00:00,0,59c15bb27dff4829e043cd70
724,59ca8f18511a7210f5315fe2,59ca879788b4f6111cb38ccd,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caaae4c5403210fa5c2aa6,2017-09-26 19:30:44.677000+00:00,0,59c2fe89b36afb225d3ca6aa
725,59ca8f18511a7210f5315fe2,59ca879788b4f6111cb38ccd,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caaba4bece461121b322c1,2017-09-26 19:33:56.429000+00:00,0,59c15b3c7dff4829e043cd6b
726,59ca8f18511a7210f5315fe2,59ca879788b4f6111cb38ccd,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caabb7bece461121b322c6,2017-09-26 19:34:15.188000+00:00,0,59c15ba03a726429dba26638
727,59ca8f18511a7210f5315fe2,59ca879788b4f6111cb38ccd,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caabeb511a7210f53160d1,2017-09-26 19:35:07.143000+00:00,0,59ca960988b4f6111cb38cda
728,59ca8f18511a7210f5315fe2,59ca879788b4f6111cb38ccd,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caac6488b4f6111cb38d8f,2017-09-26 19:37:08.513000+00:00,0,59c305de1dd4752280b0fff6
729,59ca8f18511a7210f5315fe2,59ca879788b4f6111cb38ccd,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caacabbece461121b322cf,2017-09-26 19:38:19.629000+00:00,0,59c15b557dff4829e043cd6e
730,59ca8f18511a7210f5315fe2,59ca879788b4f6111cb38ccd,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caacc388b4f6111cb38d99,2017-09-26 19:38:43.549000+00:00,0,59c15b812ef67a29b8d12de1
731,59ca8f18511a7210f5315fe2,59ca879788b4f6111cb38ccd,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caacd2c5403210fa5c2ad6,2017-09-26 19:38:58.517000+00:00,0,59c15eb33a726429dba26647
732,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59ca9beabece461121b32229,2017-09-26 18:26:50.651000+00:00,0,59c15b892ef67a29b8d12de2
733,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59ca9d48bece461121b32232,2017-09-26 18:32:40.554000+00:00,66,59c15b2e3a726429dba26631
734,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59ca9d80511a7210f531600d,2017-09-26 18:33:36.805000+00:00,66,59c15bb27dff4829e043cd70
735,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59ca9d85c5403210fa5c29ee,2017-09-26 18:33:41.631000+00:00,66,59c15b417dff4829e043cd6c
736,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59ca9e32c5403210fa5c29f7,2017-09-26 18:36:34.826000+00:00,0,59c15b477dff4829e043cd6d
737,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59ca9ea9511a7210f5316016,2017-09-26 18:38:33.412000+00:00,0,59c15b39bc2a9029b30b9ce3
738,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59ca9eabc5403210fa5c29fb,2017-09-26 18:38:35.074000+00:00,0,59c15b633a726429dba26636
739,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59ca9fd288b4f6111cb38d16,2017-09-26 18:43:30.751000+00:00,100,59ca92a1bece461121b321f0
740,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa01188b4f6111cb38d1a,2017-09-26 18:44:33.183000+00:00,0,59c96f42db4d4443c4f01484
741,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa040511a7210f5316041,2017-09-26 18:45:20.124000+00:00,0,59c15b297dff4829e043cd6a
742,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa0aec5403210fa5c2a13,2017-09-26 18:47:10.933000+00:00,66,59c15b393a726429dba26632
743,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa0e2c5403210fa5c2a1c,2017-09-26 18:48:02.105000+00:00,100,59c15b3c7dff4829e043cd6b
744,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa381c5403210fa5c2a34,2017-09-26 18:59:13.914000+00:00,0,59c15b812ef67a29b8d12de1
745,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa4e0bece461121b32258,2017-09-26 19:05:04.006000+00:00,0,59c15b312ef67a29b8d12de0
746,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa514511a7210f531606e,2017-09-26 19:05:56.790000+00:00,0,59c2fe89b36afb225d3ca6aa
747,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa5a488b4f6111cb38d41,2017-09-26 19:08:20.895000+00:00,0,59c15eb33a726429dba26647
748,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa5d688b4f6111cb38d45,2017-09-26 19:09:10.416000+00:00,0,59ca437ac5403210fa5c29a7
749,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa617c5403210fa5c2a60,2017-09-26 19:10:15.857000+00:00,33,59c8e4a99749a6736cd5fc3c
750,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa638c5403210fa5c2a64,2017-09-26 19:10:48.882000+00:00,0,59c15b74bc2a9029b30b9ce4
751,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa6d9511a7210f5316086,2017-09-26 19:13:29.179000+00:00,0,59c15b413a726429dba26634
752,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa75c511a7210f531608a,2017-09-26 19:15:40.083000+00:00,0,59c997ffecc65543c993b6d7
753,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa768511a7210f531608e,2017-09-26 19:15:52.034000+00:00,0,59c15ba03a726429dba26638
754,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa7ee511a7210f5316092,2017-09-26 19:18:06.536000+00:00,0,59c9baeadb4d4443c4f014c2
755,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa879bece461121b32289,2017-09-26 19:20:25.177000+00:00,0,59c89941e7b92c7345a5f46d
756,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa8f688b4f6111cb38d5c,2017-09-26 19:22:30.638000+00:00,0,59ca960988b4f6111cb38cda
757,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa932511a7210f5316096,2017-09-26 19:23:30.191000+00:00,0,59c15b557dff4829e043cd6e
758,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caaa23bece461121b3229c,2017-09-26 19:27:31.852000+00:00,0,59c15bb9bc2a9029b30b9ce5
759,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caaa23c5403210fa5c2a93,2017-09-26 19:27:31.889000+00:00,0,59c15bb9bc2a9029b30b9ce5
760,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caaa2388b4f6111cb38d65,2017-09-26 19:27:31.923000+00:00,0,59c15bb9bc2a9029b30b9ce5
761,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caaa30bece461121b322a0,2017-09-26 19:27:44.323000+00:00,0,59c15b812ef67a29b8d12de1
762,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caab0f88b4f6111cb38d78,2017-09-26 19:31:27.028000+00:00,0,59c15bb9bc2a9029b30b9ce5
763,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caab40c5403210fa5c2ab0,2017-09-26 19:32:16.010000+00:00,0,59c15bbebc2a9029b30b9ce6
764,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caab84bece461121b322b3,2017-09-26 19:33:24.820000+00:00,0,59c89941e7b92c7345a5f46d
765,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caab8488b4f6111cb38d81,2017-09-26 19:33:24.968000+00:00,0,59c89941e7b92c7345a5f46d
766,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caac1fbece461121b322cb,2017-09-26 19:35:59.265000+00:00,0,59c15b812ef67a29b8d12de1
767,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caacaac5403210fa5c2ad2,2017-09-26 19:38:18.175000+00:00,0,59c15b8a3a726429dba26637
768,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caacdac5403210fa5c2adb,2017-09-26 19:39:06.157000+00:00,0,59ca09f700d22e439bdd8028
769,59ca8f18511a7210f5315fe2,59ca8c58c5403210fa5c29b7,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caace3bece461121b322d4,2017-09-26 19:39:15.359000+00:00,0,59ca6fe1c5403210fa5c29b1
770,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59ca9862c5403210fa5c29ca,2017-09-26 18:11:46.287000+00:00,0,59c15b892ef67a29b8d12de2
771,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59ca9b0a88b4f6111cb38cf3,2017-09-26 18:23:06.863000+00:00,50,59c15b2e3a726429dba26631
772,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59ca9b35511a7210f5315ffe,2017-09-26 18:23:49.763000+00:00,0,59ca92a1bece461121b321f0
773,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59ca9f1e511a7210f5316025,2017-09-26 18:40:30.695000+00:00,0,59ca7f2988b4f6111cb38cba
774,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59ca9fe1511a7210f531602f,2017-09-26 18:43:45.557000+00:00,75,59c15bb27dff4829e043cd70
775,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa0b6bece461121b32240,2017-09-26 18:47:18.416000+00:00,0,59c96f42db4d4443c4f01484
776,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa11e88b4f6111cb38d23,2017-09-26 18:49:02.380000+00:00,0,59ca437ac5403210fa5c29a7
777,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa398bece461121b32249,2017-09-26 18:59:36.253000+00:00,100,59c15b417dff4829e043cd6c
778,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa40ebece461121b3224e,2017-09-26 19:01:34.075000+00:00,50,59c15b3c7dff4829e043cd6b
779,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa4f7bece461121b3225c,2017-09-26 19:05:27.666000+00:00,0,59c2fe89b36afb225d3ca6aa
780,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa559c5403210fa5c2a47,2017-09-26 19:07:05.438000+00:00,0,59c15b297dff4829e043cd6a
781,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa570511a7210f5316072,2017-09-26 19:07:28.944000+00:00,0,59c15b477dff4829e043cd6d
782,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa587bece461121b32266,2017-09-26 19:07:51.273000+00:00,25,59c89941e7b92c7345a5f46d
783,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa58cc5403210fa5c2a51,2017-09-26 19:07:56.299000+00:00,25,59c89941e7b92c7345a5f46d
784,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa82fc5403210fa5c2a7a,2017-09-26 19:19:11.163000+00:00,0,59c997ffecc65543c993b6d7
785,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa8dfc5403210fa5c2a7f,2017-09-26 19:22:07.366000+00:00,0,59c15bbebc2a9029b30b9ce6
786,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa950511a7210f531609a,2017-09-26 19:24:00.032000+00:00,0,59ca6fe1c5403210fa5c29b1
787,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa998c5403210fa5c2a8e,2017-09-26 19:25:12.994000+00:00,25,59c15b857dff4829e043cd6f
788,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caa9efbece461121b32297,2017-09-26 19:26:39.221000+00:00,0,59c15b812ef67a29b8d12de1
789,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caaa54511a7210f53160a4,2017-09-26 19:28:20.898000+00:00,0,59c15b393a726429dba26632
790,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caaa55c5403210fa5c2a9c,2017-09-26 19:28:21.253000+00:00,0,59c15b393a726429dba26632
791,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caaa56bece461121b322a4,2017-09-26 19:28:22.173000+00:00,0,59c15b393a726429dba26632
792,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caaa5888b4f6111cb38d69,2017-09-26 19:28:24.842000+00:00,0,59c15b393a726429dba26632
793,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caaa5d511a7210f53160a9,2017-09-26 19:28:29.093000+00:00,0,59c15b393a726429dba26632
794,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caaa5dc5403210fa5c2aa1,2017-09-26 19:28:29.414000+00:00,0,59c15b393a726429dba26632
795,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caaa6188b4f6111cb38d6e,2017-09-26 19:28:33.030000+00:00,0,59c15b393a726429dba26632
796,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caaa65511a7210f53160ae,2017-09-26 19:28:37.310000+00:00,0,59c15b393a726429dba26632
797,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caaa81bece461121b322a9,2017-09-26 19:29:05.358000+00:00,100,59c15b413a726429dba26634
798,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caaaedc5403210fa5c2aab,2017-09-26 19:30:53.870000+00:00,0,59ca09f700d22e439bdd8028
799,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caab5a511a7210f53160b3,2017-09-26 19:32:42.194000+00:00,0,59c15b39bc2a9029b30b9ce3
800,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caab82c5403210fa5c2ab4,2017-09-26 19:33:22.400000+00:00,0,59c15ba03a726429dba26638
801,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caab84511a7210f53160b8,2017-09-26 19:33:24.100000+00:00,0,59c15ba03a726429dba26638
802,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caab84bece461121b322ae,2017-09-26 19:33:24.650000+00:00,0,59c15ba03a726429dba26638
803,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caab8488b4f6111cb38d7c,2017-09-26 19:33:24.827000+00:00,0,59c15ba03a726429dba26638
804,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caab88c5403210fa5c2ab9,2017-09-26 19:33:28.576000+00:00,0,59c15ba03a726429dba26638
805,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caab8a511a7210f53160bd,2017-09-26 19:33:30.298000+00:00,0,59c15ba03a726429dba26638
806,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caab8abece461121b322b7,2017-09-26 19:33:30.986000+00:00,0,59c15ba03a726429dba26638
807,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caab8bbece461121b322bc,2017-09-26 19:33:31.256000+00:00,0,59c9baeadb4d4443c4f014c2
808,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caab8b88b4f6111cb38d85,2017-09-26 19:33:31.431000+00:00,0,59c15ba03a726429dba26638
809,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caab8ec5403210fa5c2abe,2017-09-26 19:33:34.724000+00:00,0,59c15ba03a726429dba26638
810,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caab90511a7210f53160c2,2017-09-26 19:33:36.547000+00:00,0,59c15ba03a726429dba26638
811,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caab96511a7210f53160c7,2017-09-26 19:33:42.683000+00:00,0,59c15ba03a726429dba26638
812,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caab9c511a7210f53160cc,2017-09-26 19:33:48.864000+00:00,0,59c15ba03a726429dba26638
813,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caabe488b4f6111cb38d8a,2017-09-26 19:35:00.907000+00:00,0,59c15eb33a726429dba26647
814,59ca8f18511a7210f5315fe2,59ca8d1988b4f6111cb38cd5,Prova 1 - Turma 03 - 2017.2,2017-09-26 17:54:47.389000+00:00,5,2017.2,59caac02c5403210fa5c2ac3,2017-09-26 19:35:30.600000+00:00,0,59c15b312ef67a29b8d12de0
